机构原始名称,机构译名,机构标准名,规则来源,备注,映射方式
CSIRO Mineral Resources,澳大利亚联邦科学与工业研究组织矿产资源部,澳大利亚联邦科学与工业研究组织,高频补齐,科研机构子单元归并至母机构
Fourth Mil Med Univ,第四军医大学,第四军医大学,高频补齐,高校官方中文名纠正
Univ Salento,萨兰托大学,萨兰托大学,高频补齐,高校官方中文名纠正
Univ Brasilia,巴西利亚大学,巴西利亚大学,高频补齐,高校官方中文名纠正
Natl Acad Sci Ukraine,乌克兰国家科学院,乌克兰国家科学院,高频补齐,科研机构官方中文名纠正
Stevens Inst Technol,史蒂文斯理工学院,史蒂文斯理工学院,高频补齐,高校官方中文名纠正
Southwest Med Univ,西南医科大学,西南医科大学,高频补齐,高校官方中文名纠正
Tikrit Univ,提克里特大学,提克里特大学,高频补齐,高校官方中文名纠正
Hubei Three Gorges Lab,湖北三峡实验室,湖北三峡实验室,高频补齐,实验室官方中文名纠正
Maulana Azad Natl Inst Technol,毛拉阿扎德国立理工学院,毛拉阿扎德国立理工学院,高频补齐,高校官方中文名纠正
Tokyo Univ Marine Sci & Technol,东京海洋大学,东京海洋大学,高频补齐,高校官方中文名纠正
Taiyuan Inst Technol,太原工业学院,太原工业学院,高频补齐,高校官方中文名纠正
Univ Tunis El Manar,突尼斯马纳尔大学,突尼斯马纳尔大学,高频补齐,高校官方中文名纠正
Univ Karachi,卡拉奇大学,卡拉奇大学,高频补齐,高校官方中文名纠正
Syncrude Canada Ltd,加拿大合成原油有限公司,加拿大合成原油有限公司,高频补齐,企业名称规范译名
Siirt Univ,锡尔特大学,锡尔特大学,高频补齐,高校官方中文名纠正
Madurai Kamaraj Univ,马杜赖卡马拉杰大学,马杜赖卡马拉杰大学,高频补齐,高校官方中文名纠正
Indian Inst Technol BHU,印度理工学院（巴纳拉斯印度教大学）,印度理工学院（巴纳拉斯印度教大学）,高频补齐,高校官方中文名纠正
IMDEA Mat Inst,马德里高等材料研究院,马德里高等材料研究院,高频补齐,科研机构官方译名纠正
Hakim Sabzevari Univ,哈基姆萨布泽瓦里大学,哈基姆萨布泽瓦里大学,高频补齐,高校官方中文名纠正
Research Institute of Enhanced Oil Recovery,提高采收率研究院,中国石油大学（北京）,高频补齐,学校直属研究院归并至母机构
PetroChina Exploration & Production Company,中国石油勘探与生产分公司,中国石油天然气股份有限公司,高频补齐,企业分公司归并至母公司
IRGCP,化工与石油工程研究所（法国）,化工与石油工程研究所（法国）,高频补齐,依据法文全称 Institut de Recherche en Génie Chimique et Pétrolier 翻译
HUTECH Univ,胡志明市技术大学,胡志明市技术大学,高频补齐,高校官方中文名纠正
E China Normal Univ,华东师范大学,华东师范大学,高频补齐,高校官方中文名纠正
Dartmouth Coll,达特茅斯学院,达特茅斯学院,高频补齐,高校官方中文名纠正
Cracow Univ Technol,克拉科夫理工大学,克拉科夫理工大学,高频补齐,高校官方中文名纠正
Bharathiar Univ,巴拉蒂亚尔大学,巴拉蒂亚尔大学,高频补齐,高校官方中文名纠正
Univ Estado Rio De Janeiro,里约热内卢州立大学,里约热内卢州立大学,高频补齐,高校官方中文名纠正
UNL,UNL（葡萄牙新里斯本大学/阿根廷国立滨海大学待区分）,UNL（葡萄牙新里斯本大学/阿根廷国立滨海大学待区分）,用户复核回灌,同一缩写在葡萄牙与阿根廷分别对应不同机构,复核回灌
Shoolini Univ,舒利尼大学,舒利尼大学,高频补齐,高校官方中文名纠正
Shenzhen Polytech,深圳职业技术大学,深圳职业技术大学,高频补齐,原深圳职业技术学院于2023年升格为深圳职业技术大学
Pipeline Transport Inst LLC,俄罗斯管道运输研究院有限责任公司,俄罗斯管道运输研究院有限责任公司,高频补齐,企业研究机构规范译名
Natl Kaohsiung Univ Sci & Technol,国立高雄科技大学,国立高雄科技大学,高频补齐,高校官方中文名纠正
Univ Sfax,斯法克斯大学,斯法克斯大学,高频补齐,高校官方中文名纠正
Chongqing Normal Univ,重庆师范大学,重庆师范大学,高频补齐,高校官方中文名纠正
Univ Milano Bicocca,米兰比可卡大学,米兰比可卡大学,高频补齐,高校官方中文名纠正
Siberian Fed Univ,西伯利亚联邦大学,西伯利亚联邦大学,高频补齐,高校官方中文名纠正
Shandong First Med Univ,山东第一医科大学,山东第一医科大学,高频补齐,高校官方中文名纠正
Laoshan Lab,崂山实验室,崂山实验室,高频补齐,实验室官方中文名纠正
Univ Murcia,穆尔西亚大学,穆尔西亚大学,高频补齐,高校官方中文名纠正
Ohio Univ,俄亥俄大学,俄亥俄大学,高频补齐,高校官方中文名纠正
Univ Ibadan,伊巴丹大学,伊巴丹大学,高频补齐,高校官方中文名纠正
Univ Montpellier 2,蒙彼利埃第二大学,蒙彼利埃第二大学,高频补齐,高校历史校名中文纠正
Saga Univ,佐贺大学,佐贺大学,高频补齐,高校官方中文名纠正
Gifu Univ,岐阜大学,岐阜大学,高频补齐,高校官方中文名纠正
Ariel Univ,阿里埃勒大学,阿里埃勒大学,高频补齐,高校官方中文名纠正
Univ Tasmania,塔斯马尼亚大学,塔斯马尼亚大学,高频补齐,高校官方中文名纠正
Dezhou Univ,德州学院,德州学院,高频补齐,高校官方中文名纠正
Kindai Univ,近畿大学,近畿大学,高频补齐,高校官方中文名纠正
Univ Jyvaskyla,于韦斯屈莱大学,于韦斯屈莱大学,高频补齐,高校官方中文名纠正
Tamkang Univ,淡江大学,淡江大学,高频补齐,高校官方中文名纠正
Univ Tubingen,图宾根大学,图宾根大学,高频补齐,高校官方中文名纠正
Indian Inst Technol Indore,印度理工学院印多尔分校,印度理工学院印多尔分校,高频补齐,高校官方中文名纠正
Kansai Univ,关西大学,关西大学,高频补齐,高校官方中文名纠正
Chosun Univ,朝鲜大学校,朝鲜大学校,高频补齐,高校官方中文名纠正
Chiba Univ,千叶大学,千叶大学,高频补齐,高校官方中文名纠正
Kwame Nkrumah Univ Sci & Technol,夸梅·恩克鲁玛科技大学,夸梅·恩克鲁玛科技大学,高频补齐,高校官方中文名纠正
Yancheng Teachers Univ,盐城师范学院,盐城师范学院,高频补齐,高校官方中文名纠正
Ecopetrol SA,哥伦比亚国家石油公司,哥伦比亚国家石油公司,高频补齐,企业名称规范译名
Chongqing Univ Posts & Telecommun,重庆邮电大学,重庆邮电大学,高频补齐,高校官方中文名纠正
Changzhou Inst Technol,常州工学院,常州工学院,高频补齐,高校官方中文名纠正
Max Planck Inst Chem Energy Convers,马克斯·普朗克化学能量转换研究所,马克斯·普朗克学会,高频补齐,科研机构子单元归并至母机构
Luoyang Normal Univ,洛阳师范学院,洛阳师范学院,高频补齐,高校官方中文名纠正
Liaoning Univ Technol,辽宁工业大学,辽宁工业大学,高频补齐,高校官方中文名纠正
Natl Inst Stand & Technol,美国国家标准与技术研究院,美国国家标准与技术研究院,高频补齐,政府科研机构官方中文名纠正
Czestochowa Tech Univ,琴斯托霍瓦理工大学,琴斯托霍瓦理工大学,高频补齐,高校官方中文名纠正
Natl Inst Environm Studies,国立环境研究所,国立环境研究所,高频补齐,政府科研机构官方中文名纠正
Durban Univ Technol,德班理工大学,德班理工大学,高频补齐,高校官方中文名纠正
Univ Thessaly,色萨利大学,色萨利大学,高频补齐,高校官方中文名纠正
Univ Regensburg,雷根斯堡大学,雷根斯堡大学,高频补齐,高校官方中文名纠正
Vanderbilt Univ,范德堡大学,范德堡大学,高频补齐,高校官方中文名纠正
Max Planck Inst Colloids & Interfaces,马克斯·普朗克胶体与界面研究所,马克斯·普朗克学会,高频补齐,科研机构子单元归并至母机构
Montana State Univ,蒙大拿州立大学,蒙大拿州立大学,高频补齐,高校官方中文名纠正
Sao Paulo State Univ UNESP,圣保罗州立大学,圣保罗州立大学,高频补齐,高校官方中文名纠正
Shijiazhuang Tiedao Univ,石家庄铁道大学,石家庄铁道大学,高频补齐,高校官方中文名纠正
Hubei Univ Sci & Technol,湖北科技学院,湖北科技学院,高频补齐,高校官方中文名纠正
Hong Kong Univ Sci & Technol Guangzhou,香港科技大学（广州）,香港科技大学（广州）,高频补齐,高校官方中文名纠正
Egyptian Petr Res Inst EPRI,埃及石油研究所,埃及石油研究所,高频补齐,科研机构官方中文名纠正
Max Planck Inst Kohlenforsch,马克斯·普朗克煤炭研究所,马克斯·普朗克学会,高频补齐,科研机构子单元归并至母机构
Cent Queensland Univ,中央昆士兰大学,中央昆士兰大学,高频补齐,高校官方中文名纠正
Sapienza Univ Roma,罗马第一大学,罗马第一大学,高频补齐,高校通行中文名纠正
Rochester Inst Technol,罗切斯特理工学院,罗切斯特理工学院,高频补齐,高校官方中文名纠正
Pondicherry Univ,本地治里大学,本地治里大学,高频补齐,高校官方中文名纠正
Univ Nacl Colombia Sede Medellin,哥伦比亚国立大学麦德林分校,哥伦比亚国立大学,高频补齐,高校分校归并至母机构
Chinese Peoples Liberat Army Gen Hosp,中国人民解放军总医院,中国人民解放军总医院,高频补齐,医院官方中文名纠正
Foshan Xianhu Lab,佛山仙湖实验室,佛山仙湖实验室,高频补齐,实验室官方中文名纠正
Karl Franzens Univ Graz,格拉茨大学,格拉茨大学,高频补齐,高校官方中文名纠正
Univ Tecnol Fed Parana,巴拉那联邦技术大学,巴拉那联邦技术大学,高频补齐,高校官方中文名纠正
Czech Univ Life Sci Prague,布拉格捷克生命科学大学,布拉格捷克生命科学大学,高频补齐,高校官方中文名纠正
Florida Int Univ,佛罗里达国际大学,佛罗里达国际大学,高频补齐,高校官方中文名纠正
Sinopec Shengli Oilfield Co,中国石化胜利油田分公司,中国石油化工股份有限公司,高频补齐,油田分公司归并至母公司
Dongbei Univ Finance & Econ,东北财经大学,东北财经大学,高频补齐,高校官方中文名纠正
Changwon Natl Univ,昌原大学校,昌原大学校,高频补齐,高校官方中文名纠正
Haldor Topsoe Res Labs,托普索研究实验室,托普索公司,高频补齐,企业研发单元归并至母公司
Chitkara Univ,奇特卡拉大学,奇特卡拉大学,高频补齐,高校官方中文名纠正
Natl Ctr Sci Res Demokritos,德谟克利特国家科学研究中心,德谟克利特国家科学研究中心,高频补齐,科研机构官方中文名纠正
State Key Lab Enhanced Oil Recovery,提高采收率国家重点实验室,提高采收率国家重点实验室,高频补齐,国家重点实验室名称规范化
Univ Mohaghegh Ardabili,莫哈格格·阿尔达比利大学,莫哈格格·阿尔达比利大学,高频补齐,高校官方中文名纠正
Chongqing Inst Geol & Mineral Resources,重庆地质矿产研究院,重庆地质矿产研究院,高频补齐,科研机构官方中文名纠正
Fujian Sci & Technol Innovat Lab Optoelect Informa,福建省光电信息科学与技术创新实验室,福建省光电信息科学与技术创新实验室,高频补齐,实验室官方中文名纠正
Qingdao New Energy Shandong Lab,青岛新能源山东实验室,青岛新能源山东实验室,高频补齐,实验室官方中文名纠正
Kitami Inst Technol,北见工业大学,北见工业大学,高频补齐,高校官方中文名纠正
Cent Min Inst,中央矿业研究所,中央矿业研究所,高频补齐,科研机构官方中文名纠正
Southern Marine Sci & Engn Guangdong Lab Guangzho,南方海洋科学与工程广东省实验室（广州）,南方海洋科学与工程广东省实验室（广州）,高频补齐,实验室官方中文名纠正
Oil & Gas Technology Research Institute,石油天然气技术研究院,石油天然气技术研究院,高频补齐,科研机构名称规范化
Singapore Univ Technol & Design,新加坡科技设计大学,新加坡科技设计大学,高频补齐,高校官方中文名纠正
State Key Lab Nat Gas Hydrate,天然气水合物国家重点实验室,天然气水合物国家重点实验室,高频补齐,国家重点实验室名称规范化
Natl Univ Ireland,爱尔兰国立大学,爱尔兰国立大学,高频补齐,高校通行中文名纠正
Jidong Oilfield Company,冀东油田公司,中国石油天然气股份有限公司,高频补齐,油田公司归并至母公司
Xian Jiaotong Liverpool Univ,西交利物浦大学,西交利物浦大学,高频补齐,高校官方中文名纠正
Univ Technol Compiegne,贡比涅技术大学,贡比涅技术大学,高频补齐,高校官方中文名纠正
Univ Agr Faisalabad,费萨拉巴德农业大学,费萨拉巴德农业大学,高频补齐,高校官方中文名纠正
Pontificia Univ Catolica Valparaiso,瓦尔帕莱索宗座天主教大学,瓦尔帕莱索宗座天主教大学,高频补齐,高校官方中文名纠正
Carl von Ossietzky Univ Oldenburg,卡尔·冯·奥西茨基奥尔登堡大学,卡尔·冯·奥西茨基奥尔登堡大学,高频补齐,高校官方中文名纠正
Hacettepe Univ,哈杰特佩大学,哈杰特佩大学,高频补齐,高校通行译名纠正
Jieyang Ctr,揭阳中心,揭阳中心,高频补齐,中文地名机构名称纠正
Masdar Inst Sci & Technol,马斯达尔科学技术研究院,哈利法大学,高频补齐,2017年并入哈利法大学后按母机构归并
Govt Coll Univ,政府学院大学（巴基斯坦待区分校区）,政府学院大学（巴基斯坦待区分校区）,高频待复核,原始简称可能对应拉合尔或费萨拉巴德等不同校区,复核回灌
Mepco Schlenk Engn Coll,梅普科施伦克工程学院,梅普科施伦克工程学院,高频补齐,高校名称规范译名
Synfuels China Co Ltd,中科合成油技术有限公司,中科合成油技术有限公司,高频补齐,企业名称规范译名
Saveetha Inst Med & Tech Sci,萨维塔医学与技术科学学院,萨维塔医学与技术科学学院,高频补齐,高校名称规范译名
Payame Noor Univ,帕亚梅努尔大学,帕亚梅努尔大学,高频补齐,高校名称规范译名
